Time,State of Charge, Pack Voltage, Pack Current, Pack CCL, Pack DCL, Highest Cell ID, Highest Cell Volt, Lowest Cell ID, Lowest Cell Volt, Charger Safety Status, Charge Enable Status, Discharge Enable Status, High Temperature, Low Temperature, Cell Voltage 1,Cell Voltage 2,Cell Voltage 3,Cell Voltage 4,Cell Voltage 5,Cell Voltage 6,Cell Voltage 7,Cell Voltage 8,Cell Voltage 9,Cell Voltage 10,Cell Voltage 11,Cell Voltage 12,Cell Voltage 13,Cell Voltage 14,Cell Voltage 15,Cell Voltage 16,Cell Voltage 17,Cell Voltage 18,Cell Voltage 19,Cell Voltage 20,Cell Voltage 21,Cell Voltage 22,Cell Voltage 23,Cell Voltage 24,Cell Voltage 25,Cell Voltage 26,Cell Voltage 27,Cell Voltage 28,Cell Voltage 29,Cell Voltage 30,Cell Voltage 31,Cell Voltage 32,Cell Voltage 33,Cell Voltage 34,Cell Voltage 35,Cell Voltage 36,Cell Voltage 37,Cell Voltage 38,Cell Voltage 39,Cell Voltage 40,Cell Voltage 41,Cell Voltage 42,Cell Voltage 43,Cell Voltage 44,Cell Voltage 45,Cell Voltage 46,Cell Voltage 47,Cell Voltage 48,Cell Voltage 49,Cell Voltage 50,Cell Voltage 51,Cell Voltage 52,Cell Voltage 53,Cell Voltage 54,Cell Voltage 55,Cell Voltage 56,Cell Voltage 57,Cell Voltage 58,Cell Voltage 59,Cell Voltage 60,Cell Voltage 61,Cell Voltage 62,Cell Voltage 63,Cell Voltage 64,Cell Voltage 65,Cell Voltage 66,Cell Voltage 67,Cell Voltage 68,Cell Voltage 69,Cell Voltage 70,Cell Voltage 71,Cell Voltage 72,Cell Voltage 73,Cell Voltage 74,Cell Voltage 75,Cell Voltage 76,Cell Voltage 77,Cell Voltage 78,Cell Voltage 79,Cell Voltage 80,Cell Voltage 81,Cell Voltage 82,Cell Voltage 83,Cell Voltage 84,Cell Resistance 1,Cell Resistance 2,Cell Resistance 3,Cell Resistance 4,Cell Resistance 5,Cell Resistance 6,Cell Resistance 7,Cell Resistance 8,Cell Resistance 9,Cell Resistance 10,Cell Resistance 11,Cell Resistance 12,Cell Resistance 13,Cell Resistance 14,Cell Resistance 15,Cell Resistance 16,Cell Resistance 17,Cell Resistance 18,Cell Resistance 19,Cell Resistance 20,Cell Resistance 21,Cell Resistance 22,Cell Resistance 23,Cell Resistance 24,Cell Resistance 25,Cell Resistance 26,Cell Resistance 27,Cell Resistance 28,Cell Resistance 29,Cell Resistance 30,Cell Resistance 31,Cell Resistance 32,Cell Resistance 33,Cell Resistance 34,Cell Resistance 35,Cell Resistance 36,Cell Resistance 37,Cell Resistance 38,Cell Resistance 39,Cell Resistance 40,Cell Resistance 41,Cell Resistance 42,Cell Resistance 43,Cell Resistance 44,Cell Resistance 45,Cell Resistance 46,Cell Resistance 47,Cell Resistance 48,Cell Resistance 49,Cell Resistance 50,Cell Resistance 51,Cell Resistance 52,Cell Resistance 53,Cell Resistance 54,Cell Resistance 55,Cell Resistance 56,Cell Resistance 57,Cell Resistance 58,Cell Resistance 59,Cell Resistance 60,Cell Resistance 61,Cell Resistance 62,Cell Resistance 63,Cell Resistance 64,Cell Resistance 65,Cell Resistance 66,Cell Resistance 67,Cell Resistance 68,Cell Resistance 69,Cell Resistance 70,Cell Resistance 71,Cell Resistance 72,Cell Resistance 73,Cell Resistance 74,Cell Resistance 75,Cell Resistance 76,Cell Resistance 77,Cell Resistance 78,Cell Resistance 79,Cell Resistance 80,Cell Resistance 81,Cell Resistance 82,Cell Resistance 83,Cell Resistance 84,Open Cell Voltage 1,Open Cell Voltage 2,Open Cell Voltage 3,Open Cell Voltage 4,Open Cell Voltage 5,Open Cell Voltage 6,Open Cell Voltage 7,Open Cell Voltage 8,Open Cell Voltage 9,Open Cell Voltage 10,Open Cell Voltage 11,Open Cell Voltage 12,Open Cell Voltage 13,Open Cell Voltage 14,Open Cell Voltage 15,Open Cell Voltage 16,Open Cell Voltage 17,Open Cell Voltage 18,Open Cell Voltage 19,Open Cell Voltage 20,Open Cell Voltage 21,Open Cell Voltage 22,Open Cell Voltage 23,Open Cell Voltage 24,Open Cell Voltage 25,Open Cell Voltage 26,Open Cell Voltage 27,Open Cell Voltage 28,Open Cell Voltage 29,Open Cell Voltage 30,Open Cell Voltage 31,Open Cell Voltage 32,Open Cell Voltage 33,Open Cell Voltage 34,Open Cell Voltage 35,Open Cell Voltage 36,Open Cell Voltage 37,Open Cell Voltage 38,Open Cell Voltage 39,Open Cell Voltage 40,Open Cell Voltage 41,Open Cell Voltage 42,Open Cell Voltage 43,Open Cell Voltage 44,Open Cell Voltage 45,Open Cell Voltage 46,Open Cell Voltage 47,Open Cell Voltage 48,Open Cell Voltage 49,Open Cell Voltage 50,Open Cell Voltage 51,Open Cell Voltage 52,Open Cell Voltage 53,Open Cell Voltage 54,Open Cell Voltage 55,Open Cell Voltage 56,Open Cell Voltage 57,Open Cell Voltage 58,Open Cell Voltage 59,Open Cell Voltage 60,Open Cell Voltage 61,Open Cell Voltage 62,Open Cell Voltage 63,Open Cell Voltage 64,Open Cell Voltage 65,Open Cell Voltage 66,Open Cell Voltage 67,Open Cell Voltage 68,Open Cell Voltage 69,Open Cell Voltage 70,Open Cell Voltage 71,Open Cell Voltage 72,Open Cell Voltage 73,Open Cell Voltage 74,Open Cell Voltage 75,Open Cell Voltage 76,Open Cell Voltage 77,Open Cell Voltage 78,Open Cell Voltage 79,Open Cell Voltage 80,Open Cell Voltage 81,Open Cell Voltage 82,Open Cell Voltage 83,Open Cell Voltage 84,
Fri Mar 27 19:14:39 CDT 2026,63.5,312.9,-4.8,6,198,19,3.765200,31,3.684700,1,0,1,28,27,3.7195,3.747,3.727,3.7265,3.7293,3.7299,3.7247,3.73,3.7155,3.7295,3.7286,3.7241,3.7196,3.7281,3.7255,3.7302,3.7233,3.7231,3.7652,3.7266,3.725,3.7266,3.7245,3.7192,3.7207,3.7326,3.7323,3.7234,3.7294,3.7288,3.6847,3.7264,3.7305,3.7308,3.7249,3.723,3.7166,3.7329,3.7254,3.7235,3.728,3.7277,3.722,3.7278,3.7284,3.7239,3.7253,3.7253,3.7196,3.7264,3.7345,3.7313,3.7299,3.7302,3.732,3.7317,3.7317,3.7319,3.7232,3.73,3.7156,3.7298,3.7256,3.7263,3.7264,3.7251,3.6847,3.7286,3.7288,3.7307,3.7342,3.7256,3.7125,3.7261,3.7265,3.7242,3.7255,3.725,3.7211,3.7235,3.7247,3.7295,3.723,3.7208,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.7192,3.7463,3.726,3.7261,3.7289,3.7295,3.7246,3.7293,3.7145,3.7294,3.7283,3.7237,3.7186,3.7277,3.7252,3.7294,3.7232,3.7235,3.7653,3.7261,3.7246,3.7259,3.7245,3.7195,3.7194,3.7311,3.7303,3.7232,3.7292,3.7286,3.6833,3.7249,3.7283,3.731,3.7245,3.7226,3.7155,3.7321,3.7232,3.7222,3.7266,3.7249,3.7209,3.7269,3.7264,3.7225,3.7239,3.7221,3.7185,3.726,3.7326,3.7286,3.7291,3.728,3.7309,3.7314,3.7302,3.7292,3.7224,3.7278,3.7159,3.7301,3.7242,3.7251,3.7255,3.7237,3.6852,3.729,3.7272,3.7296,3.7332,3.7241,3.712,3.7253,3.725,3.7231,3.7238,3.7237,3.7207,3.7226,3.7231,3.7284,3.7215,3.7198,
Fri Mar 27 19:14:40 CDT 2026,63.5,312.9,-4.8,6,198,19,3.767200,31,3.684600,1,0,1,28,27,3.719,3.7485,3.7263,3.7266,3.7295,3.7316,3.7241,3.7308,3.7146,3.7295,3.7287,3.7255,3.7197,3.7282,3.7257,3.7296,3.7223,3.7246,3.7672,3.7267,3.7251,3.7262,3.7237,3.7205,3.7208,3.7323,3.7306,3.7246,3.7292,3.7292,3.6846,3.7263,3.7288,3.7326,3.7247,3.7233,3.7164,3.7338,3.725,3.7236,3.7276,3.7267,3.7217,3.7285,3.7283,3.7239,3.7248,3.7241,3.7195,3.7268,3.7332,3.7303,3.731,3.7315,3.7316,3.7321,3.7307,3.7308,3.7242,3.7314,3.7164,3.7311,3.7249,3.7258,3.726,3.7246,3.6854,3.73,3.7279,3.7301,3.7336,3.7248,3.7125,3.7261,3.7265,3.7242,3.7255,3.725,3.7211,3.7235,3.7247,3.7295,3.723,3.7208,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.7192,3.7463,3.726,3.7261,3.7289,3.7295,3.7246,3.7293,3.7145,3.7294,3.7283,3.7237,3.7186,3.7277,3.7252,3.7294,3.7232,3.7235,3.7653,3.7261,3.7246,3.7259,3.7245,3.7195,3.7194,3.7311,3.7303,3.7232,3.7292,3.7286,3.6833,3.7249,3.7283,3.731,3.7245,3.7226,3.7155,3.7321,3.7232,3.7222,3.7266,3.7249,3.7209,3.7269,3.7264,3.7225,3.7239,3.7221,3.7185,3.726,3.7326,3.7286,3.7291,3.728,3.7309,3.7314,3.7302,3.7292,3.7224,3.7278,3.7159,3.7301,3.7242,3.7251,3.7255,3.7237,3.6852,3.729,3.7272,3.7296,3.7332,3.7241,3.7127,3.7258,3.7249,3.7233,3.7239,3.724,3.7214,3.7231,3.7231,3.7285,3.7216,3.7201,
Fri Mar 27 19:14:40 CDT 2026,63.5,312.9,-4.8,6,198,19,3.766400,31,3.682300,1,0,1,28,27,3.7202,3.7496,3.7275,3.7269,3.7302,3.7309,3.7257,3.7315,3.7159,3.7301,3.7296,3.725,3.7196,3.7304,3.7274,3.7301,3.7239,3.7254,3.7664,3.7289,3.727,3.7267,3.7253,3.7215,3.7193,3.7312,3.7313,3.724,3.7305,3.7298,3.6823,3.7253,3.7294,3.7317,3.7257,3.7239,3.716,3.7319,3.7245,3.7229,3.7269,3.7255,3.7213,3.727,3.7274,3.7231,3.7241,3.7224,3.7196,3.727,3.7334,3.73,3.7312,3.7296,3.7319,3.7325,3.7308,3.7306,3.7243,3.7295,3.7166,3.7312,3.7262,3.7279,3.7267,3.7262,3.6859,3.7301,3.7293,3.7328,3.7344,3.7268,3.7133,3.7257,3.726,3.7237,3.724,3.7249,3.722,3.723,3.7241,3.7288,3.7218,3.721,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.7192,3.7463,3.726,3.7261,3.7289,3.7295,3.7246,3.7293,3.7145,3.7294,3.7283,3.7237,3.7186,3.7277,3.7252,3.7294,3.7232,3.7235,3.7653,3.7261,3.7246,3.7259,3.7245,3.7195,3.7194,3.7311,3.7303,3.7232,3.7292,3.7286,3.6833,3.7249,3.7283,3.731,3.7245,3.7226,3.7155,3.7321,3.7232,3.7222,3.7266,3.7249,3.7209,3.7269,3.7264,3.7225,3.7239,3.7221,3.7185,3.726,3.7326,3.7286,3.7291,3.728,3.7309,3.7314,3.7302,3.7292,3.7224,3.7278,3.7159,3.7301,3.7242,3.7251,3.7255,3.7237,3.6852,3.729,3.7272,3.7296,3.7332,3.7241,3.7127,3.7258,3.7249,3.7233,3.7239,3.724,3.7214,3.7231,3.7231,3.7285,3.7216,3.7201,
Fri Mar 27 19:14:41 CDT 2026,63.5,312.9,-4.6,6,198,19,3.766600,31,3.682700,1,0,1,28,27,3.7198,3.7483,3.7274,3.7277,3.7287,3.7291,3.725,3.7311,3.7159,3.731,3.7278,3.7235,3.7198,3.7295,3.7273,3.7328,3.7242,3.725,3.7666,3.728,3.7269,3.7288,3.7255,3.7209,3.7196,3.7322,3.7319,3.7249,3.7315,3.7297,3.6827,3.7263,3.7299,3.7325,3.7267,3.724,3.715,3.733,3.7239,3.7231,3.7268,3.7265,3.7202,3.7278,3.7269,3.7236,3.7242,3.7237,3.7184,3.7269,3.7339,3.7308,3.73,3.7283,3.7302,3.7323,3.7314,3.7312,3.7232,3.728,3.7171,3.7304,3.7264,3.7271,3.7275,3.7256,3.6864,3.7292,3.7296,3.7317,3.7353,3.7259,3.7137,3.7261,3.7271,3.726,3.7253,3.7255,3.7223,3.7234,3.7251,3.7315,3.7231,3.7216,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.7192,3.7463,3.726,3.7261,3.7289,3.7295,3.7246,3.7293,3.7145,3.7294,3.7283,3.7237,3.7186,3.7277,3.7252,3.7294,3.7232,3.7235,3.7653,3.7261,3.7246,3.7259,3.7245,3.7195,3.7194,3.7311,3.7303,3.7232,3.7292,3.7286,3.6833,3.7249,3.7283,3.731,3.7245,3.7226,3.7155,3.7321,3.7232,3.7222,3.7266,3.7249,3.7209,3.7269,3.7264,3.7225,3.7239,3.7221,3.7185,3.726,3.7326,3.7286,3.7291,3.728,3.7309,3.7314,3.7302,3.7292,3.7224,3.7278,3.7159,3.7301,3.7242,3.7251,3.7255,3.7237,3.6852,3.729,3.7272,3.7296,3.7332,3.7241,3.7127,3.7258,3.7249,3.7233,3.7239,3.724,3.7214,3.7231,3.7231,3.7285,3.7216,3.7201,
Fri Mar 27 19:14:41 CDT 2026,63.5,312.9,-4.7,6,198,19,3.766400,31,3.683300,1,0,1,28,27,3.7204,3.7487,3.7285,3.7278,3.7294,3.731,3.7259,3.7312,3.7172,3.731,3.7287,3.7251,3.7198,3.7287,3.7263,3.7306,3.7239,3.7242,3.7664,3.7273,3.7258,3.727,3.7254,3.7202,3.7198,3.7312,3.7318,3.7238,3.7292,3.7293,3.6833,3.7252,3.7297,3.7316,3.7246,3.7235,3.7165,3.7332,3.7247,3.7226,3.7268,3.7257,3.722,3.7279,3.7278,3.7232,3.7242,3.723,3.7198,3.7276,3.7349,3.7306,3.7319,3.7311,3.732,3.7331,3.7323,3.731,3.7251,3.731,3.7171,3.7302,3.7256,3.7274,3.7273,3.7247,3.6864,3.7291,3.7287,3.7321,3.7349,3.725,3.7126,3.7264,3.7251,3.7243,3.7243,3.7254,3.7212,3.724,3.7234,3.7296,3.722,3.7216,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.7192,3.7463,3.726,3.7261,3.7289,3.7295,3.7246,3.7293,3.7145,3.7294,3.7283,3.7237,3.7186,3.7277,3.7252,3.7294,3.7232,3.7235,3.7653,3.7261,3.7246,3.7259,3.7245,3.7195,3.7194,3.7311,3.7303,3.7232,3.7292,3.7286,3.6833,3.7249,3.7283,3.731,3.7245,3.7226,3.7155,3.7321,3.7232,3.7222,3.7266,3.7249,3.7209,3.7269,3.7264,3.7225,3.7239,3.7221,3.7185,3.726,3.7326,3.7286,3.7291,3.728,3.7309,3.7314,3.7302,3.7292,3.7224,3.7278,3.7159,3.7301,3.7242,3.7251,3.7255,3.7237,3.6852,3.729,3.7272,3.7296,3.7332,3.7241,3.7127,3.7258,3.7249,3.7233,3.7239,3.724,3.7214,3.7231,3.7231,3.7285,3.7216,3.7201,
Fri Mar 27 19:14:42 CDT 2026,63.5,312.9,-4.7,6,198,19,3.766100,31,3.685400,1,0,1,28,27,3.7201,3.7467,3.7279,3.7274,3.7284,3.7308,3.7256,3.73,3.7164,3.7308,3.7275,3.725,3.72,3.7291,3.7263,3.7314,3.7247,3.7246,3.7661,3.7276,3.7257,3.7278,3.7259,3.7207,3.7211,3.7323,3.732,3.724,3.7302,3.729,3.6854,3.7261,3.73,3.7317,3.7255,3.7235,3.7164,3.7319,3.7241,3.7233,3.727,3.7254,3.7216,3.727,3.7274,3.7238,3.7243,3.7226,3.7189,3.7265,3.7341,3.7306,3.73,3.7294,3.7307,3.7318,3.7317,3.7312,3.7235,3.7293,3.7174,3.731,3.7265,3.7276,3.7273,3.7253,3.687,3.7299,3.7299,3.7325,3.7351,3.7257,3.7126,3.7264,3.7251,3.7243,3.7243,3.7254,3.7212,3.724,3.7234,3.7296,3.722,3.7216,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.7192,3.7463,3.726,3.7261,3.7289,3.7295,3.7246,3.7293,3.7145,3.7294,3.7283,3.7237,3.7186,3.7277,3.7252,3.7294,3.7232,3.7235,3.7653,3.7261,3.7246,3.7259,3.7245,3.7195,3.7194,3.7311,3.7303,3.7232,3.7292,3.7286,3.6833,3.7249,3.7283,3.731,3.7245,3.7226,3.7155,3.7321,3.7232,3.7222,3.7266,3.7249,3.7209,3.7269,3.7264,3.7225,3.7239,3.7221,3.7185,3.726,3.7326,3.7286,3.7291,3.728,3.7309,3.7314,3.7302,3.7292,3.7224,3.7278,3.7159,3.7301,3.7242,3.7251,3.7255,3.7237,3.6852,3.729,3.7272,3.7296,3.7332,3.7241,3.7127,3.7258,3.7249,3.7233,3.7239,3.724,3.7214,3.7231,3.7231,3.7285,3.7216,3.7201,
Fri Mar 27 19:14:42 CDT 2026,63.5,312.9,-4.5,6,198,19,3.766900,31,3.683800,1,0,1,28,27,3.7203,3.7473,3.7269,3.7266,3.7282,3.7312,3.7259,3.7306,3.7153,3.7297,3.7272,3.7253,3.72,3.7292,3.7271,3.7316,3.7239,3.7245,3.7669,3.7277,3.7266,3.7279,3.7253,3.7205,3.7202,3.7329,3.7327,3.7244,3.7309,3.7286,3.6838,3.7269,3.7306,3.7321,3.7261,3.723,3.7161,3.7341,3.7245,3.7236,3.7275,3.7262,3.7216,3.7288,3.7276,3.7239,3.7249,3.7235,3.7197,3.7277,3.7348,3.7302,3.7315,3.7303,3.7323,3.7333,3.7323,3.7308,3.7247,3.7303,3.7173,3.732,3.726,3.7267,3.7275,3.7264,3.6868,3.7309,3.7291,3.7314,3.7353,3.7271,3.713,3.727,3.7264,3.7252,3.7248,3.7257,3.7215,3.7242,3.7245,3.7306,3.7226,3.7219,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.7192,3.7463,3.726,3.7261,3.7289,3.7295,3.7246,3.7293,3.7145,3.7294,3.7283,3.7237,3.7186,3.7277,3.7252,3.7294,3.7232,3.7235,3.7653,3.7261,3.7246,3.7259,3.7245,3.7195,3.7194,3.7311,3.7303,3.7232,3.7292,3.7286,3.6833,3.7249,3.7283,3.731,3.7245,3.7226,3.7155,3.7321,3.7232,3.7222,3.7266,3.7249,3.7209,3.7269,3.7264,3.7225,3.7239,3.7221,3.7185,3.726,3.7326,3.7286,3.7291,3.728,3.7309,3.7314,3.7302,3.7292,3.7224,3.7278,3.7159,3.7301,3.7242,3.7251,3.7255,3.7237,3.6852,3.729,3.7272,3.7296,3.7332,3.7241,3.7127,3.7258,3.7249,3.7233,3.7239,3.724,3.7214,3.7231,3.7231,3.7285,3.7216,3.7201,
Fri Mar 27 19:14:43 CDT 2026,63.5,313.0,-4.7,6,198,19,3.765200,31,3.681600,1,0,1,28,27,3.7196,3.7472,3.7283,3.728,3.7292,3.7305,3.7248,3.7304,3.717,3.7315,3.7282,3.7248,3.7195,3.7287,3.7263,3.7297,3.7234,3.7245,3.7652,3.7271,3.7258,3.7265,3.7248,3.7205,3.719,3.7324,3.7308,3.7243,3.73,3.7282,3.6816,3.7262,3.7288,3.7322,3.7253,3.7227,3.7163,3.7316,3.725,3.7241,3.7282,3.7268,3.7216,3.7268,3.7284,3.7245,3.7257,3.7241,3.7206,3.7279,3.7359,3.7309,3.7317,3.7299,3.7335,3.7337,3.7334,3.7314,3.725,3.7298,3.7168,3.7318,3.7257,3.7276,3.7287,3.7253,3.6862,3.7309,3.7289,3.7323,3.7367,3.7257,3.714,3.7267,3.7271,3.7254,3.726,3.7258,3.7228,3.7239,3.7254,3.7308,3.7235,3.7216,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.7192,3.7463,3.726,3.7261,3.7289,3.7295,3.7246,3.7293,3.7145,3.7294,3.7283,3.7237,3.7186,3.7277,3.7252,3.7294,3.7232,3.7235,3.7653,3.7261,3.7246,3.7259,3.7245,3.7195,3.7194,3.7311,3.7303,3.7232,3.7292,3.7286,3.6833,3.7249,3.7283,3.731,3.7245,3.7226,3.7155,3.7321,3.7232,3.7222,3.7266,3.7249,3.7209,3.7269,3.7264,3.7225,3.7239,3.7221,3.7185,3.726,3.7326,3.7286,3.7291,3.728,3.7309,3.7314,3.7302,3.7292,3.7224,3.7278,3.7159,3.7301,3.7242,3.7251,3.7255,3.7237,3.6852,3.729,3.7272,3.7296,3.7332,3.7241,3.7127,3.7258,3.7249,3.7233,3.7239,3.724,3.7214,3.7231,3.7231,3.7285,3.7216,3.7201,
Fri Mar 27 19:14:43 CDT 2026,63.5,312.9,-4.5,6,198,19,3.765300,31,3.683600,1,0,1,28,27,3.7191,3.7468,3.7275,3.7272,3.7295,3.7312,3.7242,3.7304,3.7158,3.7305,3.7285,3.7251,3.7196,3.7284,3.7257,3.7288,3.7232,3.7244,3.7653,3.727,3.7251,3.7256,3.7245,3.7205,3.7201,3.7322,3.732,3.7246,3.7312,3.7298,3.6836,3.7261,3.7303,3.7324,3.7265,3.724,3.7164,3.7314,3.7241,3.7222,3.7264,3.7261,3.7219,3.7267,3.7274,3.7226,3.7237,3.7232,3.7193,3.7268,3.733,3.7285,3.73,3.7285,3.7315,3.7322,3.7307,3.729,3.7234,3.728,3.7168,3.7304,3.7251,3.7258,3.7267,3.7252,3.686,3.729,3.7279,3.7301,3.7342,3.7256,3.714,3.7273,3.7263,3.7253,3.7256,3.726,3.7227,3.7246,3.7244,3.7306,3.7232,3.7221,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.7192,3.7463,3.726,3.7261,3.7289,3.7295,3.7246,3.7293,3.7145,3.7294,3.7283,3.7237,3.7186,3.7277,3.7252,3.7294,3.7232,3.7235,3.7653,3.7261,3.7246,3.7259,3.7245,3.7195,3.7194,3.7311,3.7303,3.7232,3.7292,3.7286,3.6833,3.7249,3.7283,3.731,3.7245,3.7226,3.7155,3.7321,3.7232,3.7222,3.7266,3.7249,3.7209,3.7269,3.7264,3.7225,3.7239,3.7221,3.7185,3.726,3.7326,3.7286,3.7291,3.728,3.7309,3.7314,3.7302,3.7292,3.7224,3.7278,3.7159,3.7301,3.7242,3.7251,3.7255,3.7237,3.6852,3.729,3.7272,3.7296,3.7332,3.7241,3.7127,3.7258,3.7249,3.7233,3.7239,3.724,3.7214,3.7231,3.7231,3.7285,3.7216,3.7201,
